region_id,region_name,crop,scenario,year,area_in_drought(% of planted)
1,Northeast,soybean,RCP8.5-NF-cooler,2043,0.019053152
1,Northeast,soybean,RCP8.5-NF-cooler,2044,0.03176128
1,Northeast,soybean,RCP8.5-NF-cooler,2045,0.455866724
1,Northeast,soybean,RCP8.5-NF-cooler,2046,1.092010503
1,Northeast,soybean,RCP8.5-NF-cooler,2047,1.407215153
1,Northeast,soybean,RCP8.5-NF-cooler,2048,0.131948171
1,Northeast,soybean,RCP8.5-NF-cooler,2049,0.027761662
1,Northeast,soybean,RCP8.5-NF-cooler,2050,1.466069915
1,Northeast,soybean,RCP8.5-NF-cooler,2051,0.140510765
1,Northeast,soybean,RCP8.5-NF-cooler,2052,1.446447743
1,Northeast,soybean,RCP8.5-NF-cooler,2053,0.674849398
1,Northeast,soybean,RCP8.5-NF-cooler,2054,0.413168558
1,Northeast,soybean,RCP8.5-NF-cooler,2055,1.110081395
1,Northeast,soybean,RCP8.5-NF-hotter,2021,0.739742018
1,Northeast,soybean,RCP8.5-NF-hotter,2022,0.246444422
1,Northeast,soybean,RCP8.5-NF-hotter,2023,0.264429148
1,Northeast,soybean,RCP8.5-NF-hotter,2024,0.024162026
1,Northeast,soybean,RCP8.5-NF-hotter,2025,1.381773118
1,Northeast,soybean,RCP8.5-NF-hotter,2026,1.047677512
1,Northeast,soybean,RCP8.5-NF-hotter,2027,1.325091567
1,Northeast,soybean,RCP8.5-NF-hotter,2028,1.286374727
1,Northeast,soybean,RCP8.5-NF-hotter,2029,0.072329754
1,Northeast,soybean,RCP8.5-NF-hotter,2030,0.126046683
1,Northeast,soybean,RCP8.5-NF-hotter,2031,2.342814672
1,Northeast,soybean,RCP8.5-NF-hotter,2032,0.980947348
1,Northeast,soybean,RCP8.5-NF-hotter,2033,1.350665203
1,Northeast,soybean,RCP8.5-NF-hotter,2034,0.492736328
1,Northeast,soybean,RCP8.5-NF-hotter,2035,1.674901446
1,Northeast,soybean,RCP8.5-NF-hotter,2036,0.004951689
1,Northeast,soybean,RCP8.5-NF-hotter,2037,0.932977975
1,Northeast,soybean,RCP8.5-NF-hotter,2038,0.449918393
1,Northeast,soybean,RCP8.5-NF-hotter,2039,2.671590414
1,Northeast,soybean,RCP8.5-NF-hotter,2040,0.66922824
1,Northeast,soybean,RCP8.5-NF-hotter,2041,2.661303975
1,Northeast,soybean,RCP8.5-NF-hotter,2042,2.356933003
1,Northeast,soybean,RCP8.5-NF-hotter,2043,0.034049374
1,Northeast,soybean,RCP8.5-NF-hotter,2044,0.444463084
1,Northeast,soybean,RCP8.5-NF-hotter,2045,0.776448339
1,Northeast,soybean,RCP8.5-NF-hotter,2046,1.777059525
1,Northeast,soybean,RCP8.5-NF-hotter,2047,1.395656922
1,Northeast,soybean,RCP8.5-NF-hotter,2048,0.441388969
1,Northeast,soybean,RCP8.5-NF-hotter,2049,0.121609944
1,Northeast,soybean,RCP8.5-NF-hotter,2050,1.829435795
1,Northeast,soybean,RCP8.5-NF-hotter,2051,0.400021952
1,Northeast,soybean,RCP8.5-NF-hotter,2052,1.237870821
1,Northeast,soybean,RCP8.5-NF-hotter,2053,0.703320934
1,Northeast,soybean,RCP8.5-NF-hotter,2054,0.12243219
1,Northeast,soybean,RCP8.5-NF-hotter,2055,0.875669838
2,Southeast,soybean,SSP3-4.5-NF-cooler,2021,5.527392263
2,Southeast,soybean,SSP3-4.5-NF-cooler,2022,3.853428492
2,Southeast,soybean,SSP3-4.5-NF-cooler,2023,0.989802653
2,Southeast,soybean,SSP3-4.5-NF-cooler,2024,1.799376366
2,Southeast,soybean,SSP3-4.5-NF-cooler,2025,3.18967244
2,Southeast,soybean,SSP3-4.5-NF-cooler,2026,6.35369427
2,Southeast,soybean,SSP3-4.5-NF-cooler,2027,3.931507812
2,Southeast,soybean,SSP3-4.5-NF-cooler,2028,9.341262833
2,Southeast,soybean,SSP3-4.5-NF-cooler,2029,0.152704169
2,Southeast,soybean,SSP3-4.5-NF-cooler,2030,6.341967358
2,Southeast,soybean,SSP3-4.5-NF-cooler,2031,0.235258175
2,Southeast,soybean,SSP3-4.5-NF-cooler,2032,1.48743829
2,Southeast,soybean,SSP3-4.5-NF-cooler,2033,4.311487926
2,Southeast,soybean,SSP3-4.5-NF-cooler,2034,1.025732711
2,Southeast,soybean,SSP3-4.5-NF-cooler,2035,1.819982918
2,Southeast,soybean,SSP3-4.5-NF-cooler,2036,6.727440186
2,Southeast,soybean,SSP3-4.5-NF-cooler,2037,1.2590264
2,Southeast,soybean,SSP3-4.5-NF-cooler,2038,5.869485868
2,Southeast,soybean,SSP3-4.5-NF-cooler,2039,6.917055656
2,Southeast,soybean,SSP3-4.5-NF-cooler,2040,9.695732401
2,Southeast,soybean,SSP3-4.5-NF-cooler,2041,8.982581086
2,Southeast,soybean,SSP3-4.5-NF-cooler,2042,7.485987278
2,Southeast,soybean,SSP3-4.5-NF-cooler,2043,1.418302772
2,Southeast,soybean,SSP3-4.5-NF-cooler,2044,3.84752091
2,Southeast,soybean,SSP3-4.5-NF-cooler,2045,5.537718269
2,Southeast,soybean,SSP3-4.5-NF-cooler,2046,12.8835218
2,Southeast,soybean,SSP3-4.5-NF-cooler,2047,13.40687571
2,Southeast,soybean,SSP3-4.5-NF-cooler,2048,11.89746683
2,Southeast,soybean,SSP3-4.5-NF-cooler,2049,4.794477474
2,Southeast,soybean,SSP3-4.5-NF-cooler,2050,5.795096237
2,Southeast,soybean,SSP3-4.5-NF-cooler,2051,13.45604617
2,Southeast,soybean,SSP3-4.5-NF-cooler,2052,11.12196162
2,Southeast,soybean,SSP3-4.5-NF-cooler,2053,4.667457697
2,Southeast,soybean,SSP3-4.5-NF-cooler,2054,3.324626757
2,Southeast,soybean,SSP3-4.5-NF-cooler,2055,4.476108481
2,Southeast,soybean,SSP3-4.5-NF-hotter,2021,5.15964453
2,Southeast,soybean,SSP3-4.5-NF-hotter,2022,5.388238743
2,Southeast,soybean,SSP3-4.5-NF-hotter,2023,1.344426696
2,Southeast,soybean,SSP3-4.5-NF-hotter,2024,2.995121158
2,Southeast,soybean,SSP3-4.5-NF-hotter,2025,5.952191989
2,Southeast,soybean,SSP3-4.5-NF-hotter,2026,9.941540924
2,Southeast,soybean,SSP3-4.5-NF-hotter,2027,4.014181024
2,Southeast,soybean,SSP3-4.5-NF-hotter,2028,10.95547105
2,Southeast,soybean,SSP3-4.5-NF-hotter,2029,0.299656485
2,Southeast,soybean,SSP3-4.5-NF-hotter,2030,9.096614193
2,Southeast,soybean,SSP3-4.5-NF-hotter,2031,0.428782891
2,Southeast,soybean,SSP3-4.5-NF-hotter,2032,5.605344468
2,Southeast,soybean,SSP3-4.5-NF-hotter,2033,5.723635136
2,Southeast,soybean,SSP3-4.5-NF-hotter,2034,2.242021957
2,Southeast,soybean,SSP3-4.5-NF-hotter,2035,3.088722892
2,Southeast,soybean,SSP3-4.5-NF-hotter,2036,7.264647518
2,Southeast,soybean,SSP3-4.5-NF-hotter,2037,1.608805831
2,Southeast,soybean,SSP3-4.5-NF-hotter,2038,5.77103446
2,Southeast,soybean,SSP3-4.5-NF-hotter,2039,6.911161313
2,Southeast,soybean,SSP3-4.5-NF-hotter,2040,11.43242977
2,Southeast,soybean,SSP3-4.5-NF-hotter,2041,10.7867711
2,Southeast,soybean,SSP3-4.5-NF-hotter,2042,9.783311961
2,Southeast,soybean,SSP3-4.5-NF-hotter,2043,3.960631039
2,Southeast,soybean,SSP3-4.5-NF-hotter,2044,5.896070926
2,Southeast,soybean,SSP3-4.5-NF-hotter,2045,8.773220641
2,Southeast,soybean,SSP3-4.5-NF-hotter,2046,13.81031543
2,Southeast,soybean,SSP3-4.5-NF-hotter,2047,14.24391327
2,Southeast,soybean,SSP3-4.5-NF-hotter,2048,12.16649985
2,Southeast,soybean,SSP3-4.5-NF-hotter,2049,4.809223826
2,Southeast,soybean,SSP3-4.5-NF-hotter,2050,8.66000103
2,Southeast,soybean,SSP3-4.5-NF-hotter,2051,13.60296294
2,Southeast,soybean,SSP3-4.5-NF-hotter,2052,10.15117244
2,Southeast,soybean,SSP3-4.5-NF-hotter,2053,4.370562882
2,Southeast,soybean,SSP3-4.5-NF-hotter,2054,2.878486242
2,Southeast,soybean,SSP3-4.5-NF-hotter,2055,4.651473942
2,Southeast,soybean,RCP4.5-NF-cooler,2021,4.694753518
2,Southeast,soybean,RCP4.5-NF-cooler,2022,2.858067493
2,Southeast,soybean,RCP4.5-NF-cooler,2023,0.710560239
2,Southeast,soybean,RCP4.5-NF-cooler,2024,1.119393028
2,Southeast,soybean,RCP4.5-NF-cooler,2025,2.954453646
2,Southeast,soybean,RCP4.5-NF-cooler,2026,5.008870204
2,Southeast,soybean,RCP4.5-NF-cooler,2027,3.269047532
2,Southeast,soybean,RCP4.5-NF-cooler,2028,6.663213547
2,Southeast,soybean,RCP4.5-NF-cooler,2029,0.101006522
2,Southeast,soybean,RCP4.5-NF-cooler,2030,4.179905528
2,Southeast,soybean,RCP4.5-NF-cooler,2031,0.371520224
2,Southeast,soybean,RCP4.5-NF-cooler,2032,1.589290698
2,Southeast,soybean,RCP4.5-NF-cooler,2033,3.032587156
2,Southeast,soybean,RCP4.5-NF-cooler,2034,0.931651935
2,Southeast,soybean,RCP4.5-NF-cooler,2035,1.208458058
2,Southeast,soybean,RCP4.5-NF-cooler,2036,3.962028174
2,Southeast,soybean,RCP4.5-NF-cooler,2037,1.140843933
2,Southeast,soybean,RCP4.5-NF-cooler,2038,4.310881344
2,Southeast,soybean,RCP4.5-NF-cooler,2039,6.61557628
2,Southeast,soybean,RCP4.5-NF-cooler,2040,8.071076878
2,Southeast,soybean,RCP4.5-NF-cooler,2041,8.218728398
2,Southeast,soybean,RCP4.5-NF-cooler,2042,7.080013218
2,Southeast,soybean,RCP4.5-NF-cooler,2043,0.317359943
2,Southeast,soybean,RCP4.5-NF-cooler,2044,2.298705488
2,Southeast,soybean,RCP4.5-NF-cooler,2045,2.012705268
2,Southeast,soybean,RCP4.5-NF-cooler,2046,8.159999901
2,Southeast,soybean,RCP4.5-NF-cooler,2047,8.319589879
2,Southeast,soybean,RCP4.5-NF-cooler,2048,6.844388888
2,Southeast,soybean,RCP4.5-NF-cooler,2049,0.971971891
2,Southeast,soybean,RCP4.5-NF-cooler,2050,3.342244246
2,Southeast,soybean,RCP4.5-NF-cooler,2051,10.36916055
2,Southeast,soybean,RCP4.5-NF-cooler,2052,8.19457049
2,Southeast,soybean,RCP4.5-NF-cooler,2053,0.300711285
2,Southeast,soybean,RCP4.5-NF-cooler,2054,1.017430731
2,Southeast,soybean,RCP4.5-NF-cooler,2055,1.767902209
2,Southeast,soybean,RCP4.5-NF-hotter,2021,4.365182701
2,Southeast,soybean,RCP4.5-NF-hotter,2022,4.431084504
2,Southeast,soybean,RCP4.5-NF-hotter,2023,1.044570743
2,Southeast,soybean,RCP4.5-NF-hotter,2024,2.140160177
2,Southeast,soybean,RCP4.5-NF-hotter,2025,4.839302818
2,Southeast,soybean,RCP4.5-NF-hotter,2026,7.057943865
2,Southeast,soybean,RCP4.5-NF-hotter,2027,3.181903045
2,Southeast,soybean,RCP4.5-NF-hotter,2028,7.101723652
2,Southeast,soybean,RCP4.5-NF-hotter,2029,0.190629532
2,Southeast,soybean,RCP4.5-NF-hotter,2030,4.560520772
2,Southeast,soybean,RCP4.5-NF-hotter,2031,0.599101281
2,Southeast,soybean,RCP4.5-NF-hotter,2032,4.794138517
2,Southeast,soybean,RCP4.5-NF-hotter,2033,3.580948463
2,Southeast,soybean,RCP4.5-NF-hotter,2034,1.582829385
2,Southeast,soybean,RCP4.5-NF-hotter,2035,1.871099408
2,Southeast,soybean,RCP4.5-NF-hotter,2036,4.375549836
2,Southeast,soybean,RCP4.5-NF-hotter,2037,0.828515488
2,Southeast,soybean,RCP4.5-NF-hotter,2038,3.820611689
2,Southeast,soybean,RCP4.5-NF-hotter,2039,7.17500015
2,Southeast,soybean,RCP4.5-NF-hotter,2040,9.364844487
2,Southeast,soybean,RCP4.5-NF-hotter,2041,8.574419032
2,Southeast,soybean,RCP4.5-NF-hotter,2042,8.982277134
2,Southeast,soybean,RCP4.5-NF-hotter,2043,1.676159528
2,Southeast,soybean,RCP4.5-NF-hotter,2044,3.917785403
2,Southeast,soybean,RCP4.5-NF-hotter,2045,4.504105501
2,Southeast,soybean,RCP4.5-NF-hotter,2046,9.306360346
2,Southeast,soybean,RCP4.5-NF-hotter,2047,9.587995245
2,Southeast,soybean,RCP4.5-NF-hotter,2048,8.22805933
2,Southeast,soybean,RCP4.5-NF-hotter,2049,1.445575557
2,Southeast,soybean,RCP4.5-NF-hotter,2050,8.304745263
2,Southeast,soybean,RCP4.5-NF-hotter,2051,11.41327373
2,Southeast,soybean,RCP4.5-NF-hotter,2052,8.630293914
2,Southeast,soybean,RCP4.5-NF-hotter,2053,0.900604251
2,Southeast,soybean,RCP4.5-NF-hotter,2054,2.642198833
2,Southeast,soybean,RCP4.5-NF-hotter,2055,3.334667631
2,Southeast,soybean,SSP5-8.5-NF-cooler,2021,3.199994561
2,Southeast,soybean,SSP5-8.5-NF-cooler,2022,2.614028119
2,Southeast,soybean,SSP5-8.5-NF-cooler,2023,0.963293079
2,Southeast,soybean,SSP5-8.5-NF-cooler,2024,1.703674027
2,Southeast,soybean,SSP5-8.5-NF-cooler,2025,4.139522738
2,Southeast,soybean,SSP5-8.5-NF-cooler,2026,8.192658562
2,Southeast,soybean,SSP5-8.5-NF-cooler,2027,5.849779816
2,Southeast,soybean,SSP5-8.5-NF-cooler,2028,10.29003091
2,Southeast,soybean,SSP5-8.5-NF-cooler,2029,0.426498286
2,Southeast,soybean,SSP5-8.5-NF-cooler,2030,7.755742116
2,Southeast,soybean,SSP5-8.5-NF-cooler,2031,0.518068226
2,Southeast,soybean,SSP5-8.5-NF-cooler,2032,1.950402904
2,Southeast,soybean,SSP5-8.5-NF-cooler,2033,6.093738985
2,Southeast,soybean,SSP5-8.5-NF-cooler,2034,0.732689948
2,Southeast,soybean,SSP5-8.5-NF-cooler,2035,1.826215673
2,Southeast,soybean,SSP5-8.5-NF-cooler,2036,7.565675462
2,Southeast,soybean,SSP5-8.5-NF-cooler,2037,0.896457003
2,Southeast,soybean,SSP5-8.5-NF-cooler,2038,4.230708194
2,Southeast,soybean,SSP5-8.5-NF-cooler,2039,6.783421417
2,Southeast,soybean,SSP5-8.5-NF-cooler,2040,12.08514055
2,Southeast,soybean,SSP5-8.5-NF-cooler,2041,10.02390155
2,Southeast,soybean,SSP5-8.5-NF-cooler,2042,8.934258641
2,Southeast,soybean,SSP5-8.5-NF-cooler,2043,1.241766238
2,Southeast,soybean,SSP5-8.5-NF-cooler,2044,4.57264956
2,Southeast,soybean,SSP5-8.5-NF-cooler,2045,6.771249108
2,Southeast,soybean,SSP5-8.5-NF-cooler,2046,14.74875025
2,Southeast,soybean,SSP5-8.5-NF-cooler,2047,14.52967295
2,Southeast,soybean,SSP5-8.5-NF-cooler,2048,12.47515805
2,Southeast,soybean,SSP5-8.5-NF-cooler,2049,4.554646962
2,Southeast,soybean,SSP5-8.5-NF-cooler,2050,6.684988664
2,Southeast,soybean,SSP5-8.5-NF-cooler,2051,13.84949168
2,Southeast,soybean,SSP5-8.5-NF-cooler,2052,11.16154014
2,Southeast,soybean,SSP5-8.5-NF-cooler,2053,6.380276484
2,Southeast,soybean,SSP5-8.5-NF-cooler,2054,6.094243798
2,Southeast,soybean,SSP5-8.5-NF-cooler,2055,6.332241594
2,Southeast,soybean,SSP5-8.5-NF-hotter,2021,4.200655645
2,Southeast,soybean,SSP5-8.5-NF-hotter,2022,5.117958528
2,Southeast,soybean,SSP5-8.5-NF-hotter,2023,1.016954554
2,Southeast,soybean,SSP5-8.5-NF-hotter,2024,2.790435661
2,Southeast,soybean,SSP5-8.5-NF-hotter,2025,6.091963776
2,Southeast,soybean,SSP5-8.5-NF-hotter,2026,10.36227847
2,Southeast,soybean,SSP5-8.5-NF-hotter,2027,4.744605027
2,Southeast,soybean,SSP5-8.5-NF-hotter,2028,10.56593526
2,Southeast,soybean,SSP5-8.5-NF-hotter,2029,0.125842893
2,Southeast,soybean,SSP5-8.5-NF-hotter,2030,8.623180397
2,Southeast,soybean,SSP5-8.5-NF-hotter,2031,0.83503278
2,Southeast,soybean,SSP5-8.5-NF-hotter,2032,5.176147942
2,Southeast,soybean,SSP5-8.5-NF-hotter,2033,6.042369149
2,Southeast,soybean,SSP5-8.5-NF-hotter,2034,1.838511311
2,Southeast,soybean,SSP5-8.5-NF-hotter,2035,3.290096325
2,Southeast,soybean,SSP5-8.5-NF-hotter,2036,7.940937112
2,Southeast,soybean,SSP5-8.5-NF-hotter,2037,1.158320667
2,Southeast,soybean,SSP5-8.5-NF-hotter,2038,5.932259135
2,Southeast,soybean,SSP5-8.5-NF-hotter,2039,8.103414423
2,Southeast,soybean,SSP5-8.5-NF-hotter,2040,13.37112457
2,Southeast,soybean,SSP5-8.5-NF-hotter,2041,12.21503059
2,Southeast,soybean,SSP5-8.5-NF-hotter,2042,13.45490486
2,Southeast,soybean,SSP5-8.5-NF-hotter,2043,4.620177288
2,Southeast,soybean,SSP5-8.5-NF-hotter,2044,8.919865953
2,Southeast,soybean,SSP5-8.5-NF-hotter,2045,10.4872217
2,Southeast,soybean,SSP5-8.5-NF-hotter,2046,17.36668629
2,Southeast,soybean,SSP5-8.5-NF-hotter,2047,17.29973397
2,Southeast,soybean,SSP5-8.5-NF-hotter,2048,15.78864788
2,Southeast,soybean,SSP5-8.5-NF-hotter,2049,7.266385345
2,Southeast,soybean,SSP5-8.5-NF-hotter,2050,11.48462716
2,Southeast,soybean,SSP5-8.5-NF-hotter,2051,15.4398033
2,Southeast,soybean,SSP5-8.5-NF-hotter,2052,12.87255026
2,Southeast,soybean,SSP5-8.5-NF-hotter,2053,4.694193471
2,Southeast,soybean,SSP5-8.5-NF-hotter,2054,5.442795241
2,Southeast,soybean,SSP5-8.5-NF-hotter,2055,7.894799957
2,Southeast,soybean,RCP8.5-NF-cooler,2021,2.826588168
2,Southeast,soybean,RCP8.5-NF-cooler,2022,1.935432856
2,Southeast,soybean,RCP8.5-NF-cooler,2023,0.872520442
2,Southeast,soybean,RCP8.5-NF-cooler,2024,1.273612456
2,Southeast,soybean,RCP8.5-NF-cooler,2025,4.29197599
2,Southeast,soybean,RCP8.5-NF-cooler,2026,6.65626144
2,Southeast,soybean,RCP8.5-NF-cooler,2027,4.088060792
2,Southeast,soybean,RCP8.5-NF-cooler,2028,7.312515116
2,Southeast,soybean,RCP8.5-NF-cooler,2029,0.284155969
2,Southeast,soybean,RCP8.5-NF-cooler,2030,5.671495003
2,Southeast,soybean,RCP8.5-NF-cooler,2031,0.530385322
2,Southeast,soybean,RCP8.5-NF-cooler,2032,1.922053362
2,Southeast,soybean,RCP8.5-NF-cooler,2033,4.611208935
2,Southeast,soybean,RCP8.5-NF-cooler,2034,0.706600386
2,Southeast,soybean,RCP8.5-NF-cooler,2035,1.519521072
2,Southeast,soybean,RCP8.5-NF-cooler,2036,5.45304656
2,Southeast,soybean,RCP8.5-NF-cooler,2037,0.657438134
2,Southeast,soybean,RCP8.5-NF-cooler,2038,3.463696804
2,Southeast,soybean,RCP8.5-NF-cooler,2039,6.038796044
2,Southeast,soybean,RCP8.5-NF-cooler,2040,8.820213961
2,Southeast,soybean,RCP8.5-NF-cooler,2041,7.853786777
2,Southeast,soybean,RCP8.5-NF-cooler,2042,7.896355586
2,Southeast,soybean,RCP8.5-NF-cooler,2043,0.679519233
2,Southeast,soybean,RCP8.5-NF-cooler,2044,2.881467495
2,Southeast,soybean,RCP8.5-NF-cooler,2045,2.910140325
2,Southeast,soybean,RCP8.5-NF-cooler,2046,8.979490011
2,Southeast,soybean,RCP8.5-NF-cooler,2047,9.353523823
2,Southeast,soybean,RCP8.5-NF-cooler,2048,8.726356506
2,Southeast,soybean,RCP8.5-NF-cooler,2049,1.475711922
2,Southeast,soybean,RCP8.5-NF-cooler,2050,6.738160682
2,Southeast,soybean,RCP8.5-NF-cooler,2051,11.91441566
2,Southeast,soybean,RCP8.5-NF-cooler,2052,8.539571219
2,Southeast,soybean,RCP8.5-NF-cooler,2053,1.145414881
2,Southeast,soybean,RCP8.5-NF-cooler,2054,3.352685211
2,Southeast,soybean,RCP8.5-NF-cooler,2055,3.841295891
2,Southeast,soybean,RCP8.5-NF-hotter,2021,3.959954362
2,Southeast,soybean,RCP8.5-NF-hotter,2022,3.818466061
2,Southeast,soybean,RCP8.5-NF-hotter,2023,0.866847787
2,Southeast,soybean,RCP8.5-NF-hotter,2024,2.614124652
2,Southeast,soybean,RCP8.5-NF-hotter,2025,5.142021149
2,Southeast,soybean,RCP8.5-NF-hotter,2026,6.964220901
2,Southeast,soybean,RCP8.5-NF-hotter,2027,3.31143858
2,Southeast,soybean,RCP8.5-NF-hotter,2028,6.733916598
2,Southeast,soybean,RCP8.5-NF-hotter,2029,0.08102699
2,Southeast,soybean,RCP8.5-NF-hotter,2030,4.405129859
2,Southeast,soybean,RCP8.5-NF-hotter,2031,0.853994295
2,Southeast,soybean,RCP8.5-NF-hotter,2032,3.947068994
2,Southeast,soybean,RCP8.5-NF-hotter,2033,4.110196842
2,Southeast,soybean,RCP8.5-NF-hotter,2034,1.818361697
2,Southeast,soybean,RCP8.5-NF-hotter,2035,1.956566488
2,Southeast,soybean,RCP8.5-NF-hotter,2036,5.188127592
2,Southeast,soybean,RCP8.5-NF-hotter,2037,0.684556357
2,Southeast,soybean,RCP8.5-NF-hotter,2038,4.094002423
2,Southeast,soybean,RCP8.5-NF-hotter,2039,6.871231346
2,Southeast,soybean,RCP8.5-NF-hotter,2040,9.624163997
2,Southeast,soybean,RCP8.5-NF-hotter,2041,8.807161068
2,Southeast,soybean,RCP8.5-NF-hotter,2042,10.36506427
2,Southeast,soybean,RCP8.5-NF-hotter,2043,1.735591205
2,Southeast,soybean,RCP8.5-NF-hotter,2044,4.160995634
2,Southeast,soybean,RCP8.5-NF-hotter,2045,4.478246148
2,Southeast,soybean,RCP8.5-NF-hotter,2046,10.20525995
2,Southeast,soybean,RCP8.5-NF-hotter,2047,9.961893323
2,Southeast,soybean,RCP8.5-NF-hotter,2048,10.74720065
2,Southeast,soybean,RCP8.5-NF-hotter,2049,2.201559965
2,Southeast,soybean,RCP8.5-NF-hotter,2050,11.18378221
2,Southeast,soybean,RCP8.5-NF-hotter,2051,12.25966836
2,Southeast,soybean,RCP8.5-NF-hotter,2052,9.244734144
2,Southeast,soybean,RCP8.5-NF-hotter,2053,0.723695368
2,Southeast,soybean,RCP8.5-NF-hotter,2054,2.94742695
2,Southeast,soybean,RCP8.5-NF-hotter,2055,5.181924987
4,Midwest,soybean,SSP3-4.5-NF-cooler,2021,31.63227566
4,Midwest,soybean,SSP3-4.5-NF-cooler,2022,22.57688612
4,Midwest,soybean,SSP3-4.5-NF-cooler,2023,23.2490011
4,Midwest,soybean,SSP3-4.5-NF-cooler,2024,11.93523517
4,Midwest,soybean,SSP3-4.5-NF-cooler,2025,13.14757688
4,Midwest,soybean,SSP3-4.5-NF-cooler,2026,3.922471243
4,Midwest,soybean,SSP3-4.5-NF-cooler,2027,40.45791862
4,Midwest,soybean,SSP3-4.5-NF-cooler,2028,50.89536407
4,Midwest,soybean,SSP3-4.5-NF-cooler,2029,27.44164562
4,Midwest,soybean,SSP3-4.5-NF-cooler,2030,2.924161134
4,Midwest,soybean,SSP3-4.5-NF-cooler,2031,18.78913519
4,Midwest,soybean,SSP3-4.5-NF-cooler,2032,22.59985598
4,Midwest,soybean,SSP3-4.5-NF-cooler,2033,2.712584409
4,Midwest,soybean,SSP3-4.5-NF-cooler,2034,8.474145756
4,Midwest,soybean,SSP3-4.5-NF-cooler,2035,1.661888739
4,Midwest,soybean,SSP3-4.5-NF-cooler,2036,16.96229037
4,Midwest,soybean,SSP3-4.5-NF-cooler,2037,12.15458182
4,Midwest,soybean,SSP3-4.5-NF-cooler,2038,9.003140523
4,Midwest,soybean,SSP3-4.5-NF-cooler,2039,17.37432239
4,Midwest,soybean,SSP3-4.5-NF-cooler,2040,49.1034094
4,Midwest,soybean,SSP3-4.5-NF-cooler,2041,37.91485654
4,Midwest,soybean,SSP3-4.5-NF-cooler,2042,33.36712941
4,Midwest,soybean,SSP3-4.5-NF-cooler,2043,36.64290794
4,Midwest,soybean,SSP3-4.5-NF-cooler,2044,25.1124469
4,Midwest,soybean,SSP3-4.5-NF-cooler,2045,37.64425258
4,Midwest,soybean,SSP3-4.5-NF-cooler,2046,37.07151329
4,Midwest,soybean,SSP3-4.5-NF-cooler,2047,36.08959875
4,Midwest,soybean,SSP3-4.5-NF-cooler,2048,14.18717273
4,Midwest,soybean,SSP3-4.5-NF-cooler,2049,12.26605079
4,Midwest,soybean,SSP3-4.5-NF-cooler,2050,5.215037508
4,Midwest,soybean,SSP3-4.5-NF-cooler,2051,23.03742051
4,Midwest,soybean,SSP3-4.5-NF-cooler,2052,52.98274957
4,Midwest,soybean,SSP3-4.5-NF-cooler,2053,27.54322604
4,Midwest,soybean,SSP3-4.5-NF-cooler,2054,21.69199324
4,Midwest,soybean,SSP3-4.5-NF-cooler,2055,10.42590857
4,Midwest,soybean,SSP3-4.5-NF-hotter,2021,34.40944925
4,Midwest,soybean,SSP3-4.5-NF-hotter,2022,24.01648126
4,Midwest,soybean,SSP3-4.5-NF-hotter,2023,20.68938087
4,Midwest,soybean,SSP3-4.5-NF-hotter,2024,9.509456092
4,Midwest,soybean,SSP3-4.5-NF-hotter,2025,8.244284614
4,Midwest,soybean,SSP3-4.5-NF-hotter,2026,4.886109808
4,Midwest,soybean,SSP3-4.5-NF-hotter,2027,43.70518608
4,Midwest,soybean,SSP3-4.5-NF-hotter,2028,52.88285751
4,Midwest,soybean,SSP3-4.5-NF-hotter,2029,33.88302267
4,Midwest,soybean,SSP3-4.5-NF-hotter,2030,9.84303151
4,Midwest,soybean,SSP3-4.5-NF-hotter,2031,30.0259711
4,Midwest,soybean,SSP3-4.5-NF-hotter,2032,36.82348522
4,Midwest,soybean,SSP3-4.5-NF-hotter,2033,6.863310218
4,Midwest,soybean,SSP3-4.5-NF-hotter,2034,21.93829982
4,Midwest,soybean,SSP3-4.5-NF-hotter,2035,2.775332461
4,Midwest,soybean,SSP3-4.5-NF-hotter,2036,33.30439361
4,Midwest,soybean,SSP3-4.5-NF-hotter,2037,29.93705726
4,Midwest,soybean,SSP3-4.5-NF-hotter,2038,30.19180483
4,Midwest,soybean,SSP3-4.5-NF-hotter,2039,31.53334751
4,Midwest,soybean,SSP3-4.5-NF-hotter,2040,54.68669768
4,Midwest,soybean,SSP3-4.5-NF-hotter,2041,48.72288398
4,Midwest,soybean,SSP3-4.5-NF-hotter,2042,45.5260752
4,Midwest,soybean,SSP3-4.5-NF-hotter,2043,42.81309504
4,Midwest,soybean,SSP3-4.5-NF-hotter,2044,42.09888152
4,Midwest,soybean,SSP3-4.5-NF-hotter,2045,48.71448669
4,Midwest,soybean,SSP3-4.5-NF-hotter,2046,45.29727403
4,Midwest,soybean,SSP3-4.5-NF-hotter,2047,46.18047008
4,Midwest,soybean,SSP3-4.5-NF-hotter,2048,19.96956622
4,Midwest,soybean,SSP3-4.5-NF-hotter,2049,18.44642474
4,Midwest,soybean,SSP3-4.5-NF-hotter,2050,12.49358221
4,Midwest,soybean,SSP3-4.5-NF-hotter,2051,29.48959021
4,Midwest,soybean,SSP3-4.5-NF-hotter,2052,54.92879078
4,Midwest,soybean,SSP3-4.5-NF-hotter,2053,34.64807457
4,Midwest,soybean,SSP3-4.5-NF-hotter,2054,33.33831891
4,Midwest,soybean,SSP3-4.5-NF-hotter,2055,19.98701921
