region_id,region_name,crop,scenario,year,drought_intensity
1,Northeast,soybean,RCP4.5-NF-hotter,2026,1.691959179
1,Northeast,soybean,RCP4.5-NF-hotter,2027,2.122055905
1,Northeast,soybean,RCP4.5-NF-hotter,2028,1.834615806
1,Northeast,soybean,RCP4.5-NF-hotter,2029,1.468599783
1,Northeast,soybean,RCP4.5-NF-hotter,2030,1.792295292
1,Northeast,soybean,RCP4.5-NF-hotter,2031,2.192441665
1,Northeast,soybean,RCP4.5-NF-hotter,2032,1.796814679
1,Northeast,soybean,RCP4.5-NF-hotter,2033,1.655206528
1,Northeast,soybean,RCP4.5-NF-hotter,2034,1.217259409
1,Northeast,soybean,RCP4.5-NF-hotter,2035,1.588201921
1,Northeast,soybean,RCP4.5-NF-hotter,2036,1.363500091
1,Northeast,soybean,RCP4.5-NF-hotter,2037,1.621479394
1,Northeast,soybean,RCP4.5-NF-hotter,2038,1.72539834
1,Northeast,soybean,RCP4.5-NF-hotter,2039,2.109421051
1,Northeast,soybean,RCP4.5-NF-hotter,2040,2.142455547
1,Northeast,soybean,RCP4.5-NF-hotter,2041,2.011838075
1,Northeast,soybean,RCP4.5-NF-hotter,2042,2.308534227
1,Northeast,soybean,RCP4.5-NF-hotter,2043,1.617463554
1,Northeast,soybean,RCP4.5-NF-hotter,2044,1.454205691
1,Northeast,soybean,RCP4.5-NF-hotter,2045,1.774694566
1,Northeast,soybean,RCP4.5-NF-hotter,2046,1.990790314
1,Northeast,soybean,RCP4.5-NF-hotter,2047,1.709542015
1,Northeast,soybean,RCP4.5-NF-hotter,2048,1.406626049
1,Northeast,soybean,RCP4.5-NF-hotter,2049,1.400611158
1,Northeast,soybean,RCP4.5-NF-hotter,2050,1.977280987
1,Northeast,soybean,RCP4.5-NF-hotter,2051,1.729505841
1,Northeast,soybean,RCP4.5-NF-hotter,2052,1.990457886
1,Northeast,soybean,RCP4.5-NF-hotter,2053,1.759992026
1,Northeast,soybean,RCP4.5-NF-hotter,2054,1.442172236
1,Northeast,soybean,RCP4.5-NF-hotter,2055,1.675895666
1,Northeast,soybean,SSP5-8.5-NF-cooler,2021,1.297188648
1,Northeast,soybean,SSP5-8.5-NF-cooler,2022,1.572902322
1,Northeast,soybean,SSP5-8.5-NF-cooler,2023,1.462995236
1,Northeast,soybean,SSP5-8.5-NF-cooler,2024,1.18847974
1,Northeast,soybean,SSP5-8.5-NF-cooler,2025,2.022334717
1,Northeast,soybean,SSP5-8.5-NF-cooler,2026,1.42858935
1,Northeast,soybean,SSP5-8.5-NF-cooler,2027,2.094192954
1,Northeast,soybean,SSP5-8.5-NF-cooler,2028,1.505372103
1,Northeast,soybean,SSP5-8.5-NF-cooler,2029,
1,Northeast,soybean,SSP5-8.5-NF-cooler,2030,1.362928816
1,Northeast,soybean,SSP5-8.5-NF-cooler,2031,2.315459223
1,Northeast,soybean,SSP5-8.5-NF-cooler,2032,1.670758542
1,Northeast,soybean,SSP5-8.5-NF-cooler,2033,1.500468196
1,Northeast,soybean,SSP5-8.5-NF-cooler,2034,1.29703556
1,Northeast,soybean,SSP5-8.5-NF-cooler,2035,1.479416931
1,Northeast,soybean,SSP5-8.5-NF-cooler,2036,
1,Northeast,soybean,SSP5-8.5-NF-cooler,2037,1.610145235
1,Northeast,soybean,SSP5-8.5-NF-cooler,2038,1.8689889
1,Northeast,soybean,SSP5-8.5-NF-cooler,2039,2.152214887
1,Northeast,soybean,SSP5-8.5-NF-cooler,2040,1.561254784
1,Northeast,soybean,SSP5-8.5-NF-cooler,2041,1.806493406
1,Northeast,soybean,SSP5-8.5-NF-cooler,2042,1.918535004
1,Northeast,soybean,SSP5-8.5-NF-cooler,2043,2.366678982
1,Northeast,soybean,SSP5-8.5-NF-cooler,2044,1.58848686
1,Northeast,soybean,SSP5-8.5-NF-cooler,2045,1.637128347
1,Northeast,soybean,SSP5-8.5-NF-cooler,2046,1.869483919
1,Northeast,soybean,SSP5-8.5-NF-cooler,2047,1.691378386
1,Northeast,soybean,SSP5-8.5-NF-cooler,2048,1.450101155
1,Northeast,soybean,SSP5-8.5-NF-cooler,2049,1.431358901
1,Northeast,soybean,SSP5-8.5-NF-cooler,2050,1.839476483
1,Northeast,soybean,SSP5-8.5-NF-cooler,2051,1.470891017
1,Northeast,soybean,SSP5-8.5-NF-cooler,2052,1.584055772
1,Northeast,soybean,SSP5-8.5-NF-cooler,2053,1.769558138
1,Northeast,soybean,SSP5-8.5-NF-cooler,2054,1.344867255
1,Northeast,soybean,SSP5-8.5-NF-cooler,2055,1.765747825
1,Northeast,soybean,SSP5-8.5-NF-hotter,2021,1.525046794
1,Northeast,soybean,SSP5-8.5-NF-hotter,2022,1.46511038
1,Northeast,soybean,SSP5-8.5-NF-hotter,2023,1.228083388
1,Northeast,soybean,SSP5-8.5-NF-hotter,2024,1.379178403
1,Northeast,soybean,SSP5-8.5-NF-hotter,2025,2.038358682
1,Northeast,soybean,SSP5-8.5-NF-hotter,2026,1.446586269
1,Northeast,soybean,SSP5-8.5-NF-hotter,2027,1.865353199
1,Northeast,soybean,SSP5-8.5-NF-hotter,2028,1.631128229
1,Northeast,soybean,SSP5-8.5-NF-hotter,2029,
1,Northeast,soybean,SSP5-8.5-NF-hotter,2030,1.49677786
1,Northeast,soybean,SSP5-8.5-NF-hotter,2031,2.318323681
1,Northeast,soybean,SSP5-8.5-NF-hotter,2032,1.827950862
1,Northeast,soybean,SSP5-8.5-NF-hotter,2033,1.866849524
1,Northeast,soybean,SSP5-8.5-NF-hotter,2034,1.610740308
1,Northeast,soybean,SSP5-8.5-NF-hotter,2035,1.795188383
1,Northeast,soybean,SSP5-8.5-NF-hotter,2036,1.235588054
1,Northeast,soybean,SSP5-8.5-NF-hotter,2037,1.659644699
1,Northeast,soybean,SSP5-8.5-NF-hotter,2038,1.715657611
1,Northeast,soybean,SSP5-8.5-NF-hotter,2039,2.209014854
1,Northeast,soybean,SSP5-8.5-NF-hotter,2040,1.996114687
1,Northeast,soybean,SSP5-8.5-NF-hotter,2041,2.180466246
1,Northeast,soybean,SSP5-8.5-NF-hotter,2042,2.178757254
1,Northeast,soybean,SSP5-8.5-NF-hotter,2043,2.143383348
1,Northeast,soybean,SSP5-8.5-NF-hotter,2044,1.633115292
1,Northeast,soybean,SSP5-8.5-NF-hotter,2045,1.669928389
1,Northeast,soybean,SSP5-8.5-NF-hotter,2046,2.122342034
1,Northeast,soybean,SSP5-8.5-NF-hotter,2047,1.601249132
1,Northeast,soybean,SSP5-8.5-NF-hotter,2048,1.637906563
1,Northeast,soybean,SSP5-8.5-NF-hotter,2049,1.303079427
1,Northeast,soybean,SSP5-8.5-NF-hotter,2050,2.097331288
1,Northeast,soybean,SSP5-8.5-NF-hotter,2051,1.853302323
1,Northeast,soybean,SSP5-8.5-NF-hotter,2052,1.945811702
1,Northeast,soybean,SSP5-8.5-NF-hotter,2053,2.050189864
1,Northeast,soybean,SSP5-8.5-NF-hotter,2054,1.254025151
1,Northeast,soybean,SSP5-8.5-NF-hotter,2055,1.858563755
1,Northeast,soybean,RCP8.5-NF-cooler,2021,1.40945177
1,Northeast,soybean,RCP8.5-NF-cooler,2022,1.431661842
1,Northeast,soybean,RCP8.5-NF-cooler,2023,1.397481792
1,Northeast,soybean,RCP8.5-NF-cooler,2024,1.35065276
1,Northeast,soybean,RCP8.5-NF-cooler,2025,1.676196322
1,Northeast,soybean,RCP8.5-NF-cooler,2026,1.435789639
1,Northeast,soybean,RCP8.5-NF-cooler,2027,2.213179078
1,Northeast,soybean,RCP8.5-NF-cooler,2028,1.704488614
1,Northeast,soybean,RCP8.5-NF-cooler,2029,1.511096409
1,Northeast,soybean,RCP8.5-NF-cooler,2030,1.588066967
1,Northeast,soybean,RCP8.5-NF-cooler,2031,2.234332539
1,Northeast,soybean,RCP8.5-NF-cooler,2032,1.408116183
1,Northeast,soybean,RCP8.5-NF-cooler,2033,1.476611987
1,Northeast,soybean,RCP8.5-NF-cooler,2034,1.14072901
1,Northeast,soybean,RCP8.5-NF-cooler,2035,1.677704854
1,Northeast,soybean,RCP8.5-NF-cooler,2036,1.282063735
1,Northeast,soybean,RCP8.5-NF-cooler,2037,1.579954194
1,Northeast,soybean,RCP8.5-NF-cooler,2038,1.66422823
1,Northeast,soybean,RCP8.5-NF-cooler,2039,2.025351881
1,Northeast,soybean,RCP8.5-NF-cooler,2040,2.048907678
1,Northeast,soybean,RCP8.5-NF-cooler,2041,1.730809693
1,Northeast,soybean,RCP8.5-NF-cooler,2042,2.11960253
1,Northeast,soybean,RCP8.5-NF-cooler,2043,1.635521123
1,Northeast,soybean,RCP8.5-NF-cooler,2044,1.366641525
1,Northeast,soybean,RCP8.5-NF-cooler,2045,1.446865175
1,Northeast,soybean,RCP8.5-NF-cooler,2046,1.875621148
1,Northeast,soybean,RCP8.5-NF-cooler,2047,1.631248798
1,Northeast,soybean,RCP8.5-NF-cooler,2048,1.20916968
1,Northeast,soybean,RCP8.5-NF-cooler,2049,1.260175647
1,Northeast,soybean,RCP8.5-NF-cooler,2050,2.117091644
1,Northeast,soybean,RCP8.5-NF-cooler,2051,1.350675233
1,Northeast,soybean,RCP8.5-NF-cooler,2052,1.97924023
1,Northeast,soybean,RCP8.5-NF-cooler,2053,1.763902948
1,Northeast,soybean,RCP8.5-NF-cooler,2054,1.423403663
1,Northeast,soybean,RCP8.5-NF-cooler,2055,1.850191232
1,Northeast,soybean,RCP8.5-NF-hotter,2021,1.545251214
1,Northeast,soybean,RCP8.5-NF-hotter,2022,1.5282214
1,Northeast,soybean,RCP8.5-NF-hotter,2023,1.3439626
1,Northeast,soybean,RCP8.5-NF-hotter,2024,1.224114951
1,Northeast,soybean,RCP8.5-NF-hotter,2025,1.752642414
1,Northeast,soybean,RCP8.5-NF-hotter,2026,1.516419077
1,Northeast,soybean,RCP8.5-NF-hotter,2027,2.090192589
1,Northeast,soybean,RCP8.5-NF-hotter,2028,1.721404981
1,Northeast,soybean,RCP8.5-NF-hotter,2029,1.449418864
1,Northeast,soybean,RCP8.5-NF-hotter,2030,1.62610822
1,Northeast,soybean,RCP8.5-NF-hotter,2031,2.267391085
1,Northeast,soybean,RCP8.5-NF-hotter,2032,1.704401548
1,Northeast,soybean,RCP8.5-NF-hotter,2033,1.686135824
1,Northeast,soybean,RCP8.5-NF-hotter,2034,1.204434695
1,Northeast,soybean,RCP8.5-NF-hotter,2035,1.799063892
1,Northeast,soybean,RCP8.5-NF-hotter,2036,1.659788172
1,Northeast,soybean,RCP8.5-NF-hotter,2037,1.554459075
1,Northeast,soybean,RCP8.5-NF-hotter,2038,1.804769902
1,Northeast,soybean,RCP8.5-NF-hotter,2039,2.09370994
1,Northeast,soybean,RCP8.5-NF-hotter,2040,2.250093859
1,Northeast,soybean,RCP8.5-NF-hotter,2041,2.229135327
1,Northeast,soybean,RCP8.5-NF-hotter,2042,2.309026444
1,Northeast,soybean,RCP8.5-NF-hotter,2043,1.423983622
1,Northeast,soybean,RCP8.5-NF-hotter,2044,1.564114421
1,Northeast,soybean,RCP8.5-NF-hotter,2045,1.645255333
1,Northeast,soybean,RCP8.5-NF-hotter,2046,2.236816356
1,Northeast,soybean,RCP8.5-NF-hotter,2047,1.701296493
1,Northeast,soybean,RCP8.5-NF-hotter,2048,1.58266872
1,Northeast,soybean,RCP8.5-NF-hotter,2049,1.580331657
1,Northeast,soybean,RCP8.5-NF-hotter,2050,2.197009152
1,Northeast,soybean,RCP8.5-NF-hotter,2051,1.621558494
1,Northeast,soybean,RCP8.5-NF-hotter,2052,2.011137083
1,Northeast,soybean,RCP8.5-NF-hotter,2053,2.079834989
1,Northeast,soybean,RCP8.5-NF-hotter,2054,1.269708682
1,Northeast,soybean,RCP8.5-NF-hotter,2055,1.878178514
2,Southeast,soybean,SSP3-4.5-NF-cooler,2021,1.780370403
2,Southeast,soybean,SSP3-4.5-NF-cooler,2022,1.738566293
2,Southeast,soybean,SSP3-4.5-NF-cooler,2023,1.580198045
2,Southeast,soybean,SSP3-4.5-NF-cooler,2024,1.457461981
2,Southeast,soybean,SSP3-4.5-NF-cooler,2025,1.592370974
2,Southeast,soybean,SSP3-4.5-NF-cooler,2026,1.865463338
2,Southeast,soybean,SSP3-4.5-NF-cooler,2027,1.562882188
2,Southeast,soybean,SSP3-4.5-NF-cooler,2028,1.776979732
2,Southeast,soybean,SSP3-4.5-NF-cooler,2029,1.117627832
2,Southeast,soybean,SSP3-4.5-NF-cooler,2030,1.756487435
2,Southeast,soybean,SSP3-4.5-NF-cooler,2031,1.429685073
2,Southeast,soybean,SSP3-4.5-NF-cooler,2032,1.531248539
2,Southeast,soybean,SSP3-4.5-NF-cooler,2033,1.534971669
2,Southeast,soybean,SSP3-4.5-NF-cooler,2034,1.517437044
2,Southeast,soybean,SSP3-4.5-NF-cooler,2035,1.597043651
2,Southeast,soybean,SSP3-4.5-NF-cooler,2036,1.829855384
2,Southeast,soybean,SSP3-4.5-NF-cooler,2037,1.964573884
2,Southeast,soybean,SSP3-4.5-NF-cooler,2038,1.652916621
2,Southeast,soybean,SSP3-4.5-NF-cooler,2039,1.600316486
2,Southeast,soybean,SSP3-4.5-NF-cooler,2040,1.815944445
2,Southeast,soybean,SSP3-4.5-NF-cooler,2041,1.912190458
2,Southeast,soybean,SSP3-4.5-NF-cooler,2042,1.68311251
2,Southeast,soybean,SSP3-4.5-NF-cooler,2043,1.715088834
2,Southeast,soybean,SSP3-4.5-NF-cooler,2044,1.570894643
2,Southeast,soybean,SSP3-4.5-NF-cooler,2045,1.665945851
2,Southeast,soybean,SSP3-4.5-NF-cooler,2046,2.171287288
2,Southeast,soybean,SSP3-4.5-NF-cooler,2047,2.115869129
2,Southeast,soybean,SSP3-4.5-NF-cooler,2048,1.914931894
2,Southeast,soybean,SSP3-4.5-NF-cooler,2049,1.821437674
2,Southeast,soybean,SSP3-4.5-NF-cooler,2050,1.595121845
2,Southeast,soybean,SSP3-4.5-NF-cooler,2051,2.008286703
2,Southeast,soybean,SSP3-4.5-NF-cooler,2052,2.268773429
2,Southeast,soybean,SSP3-4.5-NF-cooler,2053,1.898599341
2,Southeast,soybean,SSP3-4.5-NF-cooler,2054,1.802402194
2,Southeast,soybean,SSP3-4.5-NF-cooler,2055,1.624437928
2,Southeast,soybean,SSP3-4.5-NF-hotter,2021,1.766677764
2,Southeast,soybean,SSP3-4.5-NF-hotter,2022,1.785553432
2,Southeast,soybean,SSP3-4.5-NF-hotter,2023,1.834802865
2,Southeast,soybean,SSP3-4.5-NF-hotter,2024,1.466845719
2,Southeast,soybean,SSP3-4.5-NF-hotter,2025,1.592686407
2,Southeast,soybean,SSP3-4.5-NF-hotter,2026,1.868254972
2,Southeast,soybean,SSP3-4.5-NF-hotter,2027,1.534584427
2,Southeast,soybean,SSP3-4.5-NF-hotter,2028,1.857485522
2,Southeast,soybean,SSP3-4.5-NF-hotter,2029,1.715892951
2,Southeast,soybean,SSP3-4.5-NF-hotter,2030,1.695076829
2,Southeast,soybean,SSP3-4.5-NF-hotter,2031,1.493862226
2,Southeast,soybean,SSP3-4.5-NF-hotter,2032,1.672114985
2,Southeast,soybean,SSP3-4.5-NF-hotter,2033,1.590822343
2,Southeast,soybean,SSP3-4.5-NF-hotter,2034,1.649787718
2,Southeast,soybean,SSP3-4.5-NF-hotter,2035,1.71966122
2,Southeast,soybean,SSP3-4.5-NF-hotter,2036,1.928347308
2,Southeast,soybean,SSP3-4.5-NF-hotter,2037,2.065362362
2,Southeast,soybean,SSP3-4.5-NF-hotter,2038,1.619221544
2,Southeast,soybean,SSP3-4.5-NF-hotter,2039,1.792658246
2,Southeast,soybean,SSP3-4.5-NF-hotter,2040,1.944203483
2,Southeast,soybean,SSP3-4.5-NF-hotter,2041,2.010421273
2,Southeast,soybean,SSP3-4.5-NF-hotter,2042,1.794395067
2,Southeast,soybean,SSP3-4.5-NF-hotter,2043,1.745391316
2,Southeast,soybean,SSP3-4.5-NF-hotter,2044,1.862427729
2,Southeast,soybean,SSP3-4.5-NF-hotter,2045,1.900145387
2,Southeast,soybean,SSP3-4.5-NF-hotter,2046,2.10818312
2,Southeast,soybean,SSP3-4.5-NF-hotter,2047,2.182111242
2,Southeast,soybean,SSP3-4.5-NF-hotter,2048,1.880453498
2,Southeast,soybean,SSP3-4.5-NF-hotter,2049,1.767475912
2,Southeast,soybean,SSP3-4.5-NF-hotter,2050,1.631089559
2,Southeast,soybean,SSP3-4.5-NF-hotter,2051,1.972936695
2,Southeast,soybean,SSP3-4.5-NF-hotter,2052,2.321065951
2,Southeast,soybean,SSP3-4.5-NF-hotter,2053,1.873929533
2,Southeast,soybean,SSP3-4.5-NF-hotter,2054,1.680355593
2,Southeast,soybean,SSP3-4.5-NF-hotter,2055,1.612989673
2,Southeast,soybean,RCP4.5-NF-cooler,2021,1.761732841
2,Southeast,soybean,RCP4.5-NF-cooler,2022,1.627325512
2,Southeast,soybean,RCP4.5-NF-cooler,2023,1.500055108
2,Southeast,soybean,RCP4.5-NF-cooler,2024,1.347589877
2,Southeast,soybean,RCP4.5-NF-cooler,2025,1.499403431
2,Southeast,soybean,RCP4.5-NF-cooler,2026,1.917898585
2,Southeast,soybean,RCP4.5-NF-cooler,2027,1.791131477
2,Southeast,soybean,RCP4.5-NF-cooler,2028,1.902134509
2,Southeast,soybean,RCP4.5-NF-cooler,2029,1.24009711
2,Southeast,soybean,RCP4.5-NF-cooler,2030,1.966880618
2,Southeast,soybean,RCP4.5-NF-cooler,2031,1.546383574
2,Southeast,soybean,RCP4.5-NF-cooler,2032,1.455207142
2,Southeast,soybean,RCP4.5-NF-cooler,2033,1.566142572
2,Southeast,soybean,RCP4.5-NF-cooler,2034,1.404540985
2,Southeast,soybean,RCP4.5-NF-cooler,2035,1.703971783
2,Southeast,soybean,RCP4.5-NF-cooler,2036,1.539964631
2,Southeast,soybean,RCP4.5-NF-cooler,2037,1.670369042
2,Southeast,soybean,RCP4.5-NF-cooler,2038,1.425513385
2,Southeast,soybean,RCP4.5-NF-cooler,2039,1.690649815
2,Southeast,soybean,RCP4.5-NF-cooler,2040,1.857636027
2,Southeast,soybean,RCP4.5-NF-cooler,2041,1.870140507
2,Southeast,soybean,RCP4.5-NF-cooler,2042,1.963113919
2,Southeast,soybean,RCP4.5-NF-cooler,2043,1.327306584
2,Southeast,soybean,RCP4.5-NF-cooler,2044,1.566000494
2,Southeast,soybean,RCP4.5-NF-cooler,2045,1.494533375
2,Southeast,soybean,RCP4.5-NF-cooler,2046,2.053832312
2,Southeast,soybean,RCP4.5-NF-cooler,2047,2.073233053
2,Southeast,soybean,RCP4.5-NF-cooler,2048,1.58570934
2,Southeast,soybean,RCP4.5-NF-cooler,2049,1.564932188
2,Southeast,soybean,RCP4.5-NF-cooler,2050,1.449175898
2,Southeast,soybean,RCP4.5-NF-cooler,2051,2.065686957
2,Southeast,soybean,RCP4.5-NF-cooler,2052,2.14064471
2,Southeast,soybean,RCP4.5-NF-cooler,2053,1.123271144
2,Southeast,soybean,RCP4.5-NF-cooler,2054,1.347168341
2,Southeast,soybean,RCP4.5-NF-cooler,2055,1.436989504
2,Southeast,soybean,RCP4.5-NF-hotter,2021,1.701770052
2,Southeast,soybean,RCP4.5-NF-hotter,2022,1.795343861
2,Southeast,soybean,RCP4.5-NF-hotter,2023,1.862658065
2,Southeast,soybean,RCP4.5-NF-hotter,2024,1.554407413
2,Southeast,soybean,RCP4.5-NF-hotter,2025,1.68339073
2,Southeast,soybean,RCP4.5-NF-hotter,2026,1.89987591
2,Southeast,soybean,RCP4.5-NF-hotter,2027,1.621678482
2,Southeast,soybean,RCP4.5-NF-hotter,2028,2.013189249
2,Southeast,soybean,RCP4.5-NF-hotter,2029,1.769309289
2,Southeast,soybean,RCP4.5-NF-hotter,2030,1.790790527
2,Southeast,soybean,RCP4.5-NF-hotter,2031,1.504829978
2,Southeast,soybean,RCP4.5-NF-hotter,2032,1.8631294
2,Southeast,soybean,RCP4.5-NF-hotter,2033,1.514857135
2,Southeast,soybean,RCP4.5-NF-hotter,2034,1.519268433
2,Southeast,soybean,RCP4.5-NF-hotter,2035,1.572073058
2,Southeast,soybean,RCP4.5-NF-hotter,2036,1.69720045
2,Southeast,soybean,RCP4.5-NF-hotter,2037,1.758614522
2,Southeast,soybean,RCP4.5-NF-hotter,2038,1.367206138
2,Southeast,soybean,RCP4.5-NF-hotter,2039,1.862983198
2,Southeast,soybean,RCP4.5-NF-hotter,2040,2.112992938
2,Southeast,soybean,RCP4.5-NF-hotter,2041,2.015621016
2,Southeast,soybean,RCP4.5-NF-hotter,2042,1.89248465
2,Southeast,soybean,RCP4.5-NF-hotter,2043,1.436607271
2,Southeast,soybean,RCP4.5-NF-hotter,2044,1.81750187
2,Southeast,soybean,RCP4.5-NF-hotter,2045,1.762253712
2,Southeast,soybean,RCP4.5-NF-hotter,2046,2.102378629
2,Southeast,soybean,RCP4.5-NF-hotter,2047,2.232048602
2,Southeast,soybean,RCP4.5-NF-hotter,2048,1.68586629
2,Southeast,soybean,RCP4.5-NF-hotter,2049,1.536398872
2,Southeast,soybean,RCP4.5-NF-hotter,2050,1.580234679
2,Southeast,soybean,RCP4.5-NF-hotter,2051,2.127466256
2,Southeast,soybean,RCP4.5-NF-hotter,2052,2.330308048
2,Southeast,soybean,RCP4.5-NF-hotter,2053,1.385789471
2,Southeast,soybean,RCP4.5-NF-hotter,2054,1.470506872
2,Southeast,soybean,RCP4.5-NF-hotter,2055,1.553093603
2,Southeast,soybean,SSP5-8.5-NF-cooler,2021,1.711675277
2,Southeast,soybean,SSP5-8.5-NF-cooler,2022,1.417578514
2,Southeast,soybean,SSP5-8.5-NF-cooler,2023,1.624381306
2,Southeast,soybean,SSP5-8.5-NF-cooler,2024,1.453183308
2,Southeast,soybean,SSP5-8.5-NF-cooler,2025,1.620247858
2,Southeast,soybean,SSP5-8.5-NF-cooler,2026,1.818482945
2,Southeast,soybean,SSP5-8.5-NF-cooler,2027,1.688174445
2,Southeast,soybean,SSP5-8.5-NF-cooler,2028,1.931911335
2,Southeast,soybean,SSP5-8.5-NF-cooler,2029,1.569880206
2,Southeast,soybean,SSP5-8.5-NF-cooler,2030,1.834778475
2,Southeast,soybean,SSP5-8.5-NF-cooler,2031,1.530990341
2,Southeast,soybean,SSP5-8.5-NF-cooler,2032,1.402499344
2,Southeast,soybean,SSP5-8.5-NF-cooler,2033,1.629096406
2,Southeast,soybean,SSP5-8.5-NF-cooler,2034,1.443508737
2,Southeast,soybean,SSP5-8.5-NF-cooler,2035,1.582530501
2,Southeast,soybean,SSP5-8.5-NF-cooler,2036,1.75621706
2,Southeast,soybean,SSP5-8.5-NF-cooler,2037,1.950704209
2,Southeast,soybean,SSP5-8.5-NF-cooler,2038,1.532931442
2,Southeast,soybean,SSP5-8.5-NF-cooler,2039,1.667246564
2,Southeast,soybean,SSP5-8.5-NF-cooler,2040,1.966604339
2,Southeast,soybean,SSP5-8.5-NF-cooler,2041,1.927306342
2,Southeast,soybean,SSP5-8.5-NF-cooler,2042,1.728175072
2,Southeast,soybean,SSP5-8.5-NF-cooler,2043,1.954224464
2,Southeast,soybean,SSP5-8.5-NF-cooler,2044,1.719146166
2,Southeast,soybean,SSP5-8.5-NF-cooler,2045,1.555495119
2,Southeast,soybean,SSP5-8.5-NF-cooler,2046,2.28868655
2,Southeast,soybean,SSP5-8.5-NF-cooler,2047,2.347925584
2,Southeast,soybean,SSP5-8.5-NF-cooler,2048,2.011878015
2,Southeast,soybean,SSP5-8.5-NF-cooler,2049,1.879915233
2,Southeast,soybean,SSP5-8.5-NF-cooler,2050,1.614559535
2,Southeast,soybean,SSP5-8.5-NF-cooler,2051,2.169054066
2,Southeast,soybean,SSP5-8.5-NF-cooler,2052,2.432669018
2,Southeast,soybean,SSP5-8.5-NF-cooler,2053,1.973185722
2,Southeast,soybean,SSP5-8.5-NF-cooler,2054,1.906469629
2,Southeast,soybean,SSP5-8.5-NF-cooler,2055,1.70729554
2,Southeast,soybean,SSP5-8.5-NF-hotter,2021,1.853746159
2,Southeast,soybean,SSP5-8.5-NF-hotter,2022,1.594712938
2,Southeast,soybean,SSP5-8.5-NF-hotter,2023,1.855787665
2,Southeast,soybean,SSP5-8.5-NF-hotter,2024,1.593832535
2,Southeast,soybean,SSP5-8.5-NF-hotter,2025,1.641143474
2,Southeast,soybean,SSP5-8.5-NF-hotter,2026,1.88419124
2,Southeast,soybean,SSP5-8.5-NF-hotter,2027,1.562617439
2,Southeast,soybean,SSP5-8.5-NF-hotter,2028,1.859672279
2,Southeast,soybean,SSP5-8.5-NF-hotter,2029,1.537460663
2,Southeast,soybean,SSP5-8.5-NF-hotter,2030,1.709963996
2,Southeast,soybean,SSP5-8.5-NF-hotter,2031,1.612678904
2,Southeast,soybean,SSP5-8.5-NF-hotter,2032,1.640146808
2,Southeast,soybean,SSP5-8.5-NF-hotter,2033,1.619671253
2,Southeast,soybean,SSP5-8.5-NF-hotter,2034,1.560972019
2,Southeast,soybean,SSP5-8.5-NF-hotter,2035,1.575625328
2,Southeast,soybean,SSP5-8.5-NF-hotter,2036,1.722962464
2,Southeast,soybean,SSP5-8.5-NF-hotter,2037,1.807261686
2,Southeast,soybean,SSP5-8.5-NF-hotter,2038,1.529617817
2,Southeast,soybean,SSP5-8.5-NF-hotter,2039,1.74195689
2,Southeast,soybean,SSP5-8.5-NF-hotter,2040,2.083634196
2,Southeast,soybean,SSP5-8.5-NF-hotter,2041,2.107112255
2,Southeast,soybean,SSP5-8.5-NF-hotter,2042,1.866897424
2,Southeast,soybean,SSP5-8.5-NF-hotter,2043,1.882570194
2,Southeast,soybean,SSP5-8.5-NF-hotter,2044,1.782047681
2,Southeast,soybean,SSP5-8.5-NF-hotter,2045,1.791964379
2,Southeast,soybean,SSP5-8.5-NF-hotter,2046,2.291893428
2,Southeast,soybean,SSP5-8.5-NF-hotter,2047,2.377780221
2,Southeast,soybean,SSP5-8.5-NF-hotter,2048,2.153223191
2,Southeast,soybean,SSP5-8.5-NF-hotter,2049,1.879519206
2,Southeast,soybean,SSP5-8.5-NF-hotter,2050,1.919183263
2,Southeast,soybean,SSP5-8.5-NF-hotter,2051,2.284431188
2,Southeast,soybean,SSP5-8.5-NF-hotter,2052,2.56129203
2,Southeast,soybean,SSP5-8.5-NF-hotter,2053,2.014450754
2,Southeast,soybean,SSP5-8.5-NF-hotter,2054,1.91468189
2,Southeast,soybean,SSP5-8.5-NF-hotter,2055,1.794428771
2,Southeast,soybean,RCP8.5-NF-cooler,2021,1.573705813
2,Southeast,soybean,RCP8.5-NF-cooler,2022,1.371171109
2,Southeast,soybean,RCP8.5-NF-cooler,2023,1.47332106
2,Southeast,soybean,RCP8.5-NF-cooler,2024,1.35444128
2,Southeast,soybean,RCP8.5-NF-cooler,2025,1.632426514
2,Southeast,soybean,RCP8.5-NF-cooler,2026,1.848855501
2,Southeast,soybean,RCP8.5-NF-cooler,2027,1.765986827
2,Southeast,soybean,RCP8.5-NF-cooler,2028,2.09648123
2,Southeast,soybean,RCP8.5-NF-cooler,2029,1.619997635
2,Southeast,soybean,RCP8.5-NF-cooler,2030,1.906062408
2,Southeast,soybean,RCP8.5-NF-cooler,2031,1.454257095
2,Southeast,soybean,RCP8.5-NF-cooler,2032,1.534225948
2,Southeast,soybean,RCP8.5-NF-cooler,2033,1.557752635
2,Southeast,soybean,RCP8.5-NF-cooler,2034,1.34359006
2,Southeast,soybean,RCP8.5-NF-cooler,2035,1.757449478
2,Southeast,soybean,RCP8.5-NF-cooler,2036,1.558347494
2,Southeast,soybean,RCP8.5-NF-cooler,2037,1.811549819
2,Southeast,soybean,RCP8.5-NF-cooler,2038,1.364267438
2,Southeast,soybean,RCP8.5-NF-cooler,2039,1.712742647
